provider_id,qr_rating,special_needs_experience,has_accreditation,openings_capacity,has_immediate_openings,days_open,earliest_open,latest_close,weekly_hours,min_age_months,max_age_months,accred_national_association_for_the_education_of_young_children,lang_arabic,lang_chinese_cantonese,lang_chinese_mandarin,lang_chinese_other,lang_english,lang_farsi,lang_french,lang_hindi,lang_hmong,lang_japanese,lang_korean,lang_other,lang_punjabi,lang_russian,lang_sign_language,lang_somali,lang_spanish,lang_tagalog,lang_vietnamese,meal_am_snack,meal_breakfast,meal_child_care_food_program_ccfp,meal_dinner,meal_lunch,meal_pm_snack,sched_after_school,sched_before_school,sched_drop_in,sched_evening,sched_full_time,sched_full_year,sched_part_time,sched_rotating_schedule,sched_school_year_only,sched_seasonal,sched_summer_only,subsidy_accepts_subsidized_payment,subsidy_ca_state_preschool_program,subsidy_head_start,subsidy_other_child_care_and_development_program_funded_by_the_cde,subsidy_other_public_contract,tag_academic,tag_art_based,tag_bilingual,tag_child_development,tag_child_directed,tag_co_op,tag_constructivist,tag_covid_19_emergency_response_care,tag_developmentally_appropriate_practices,tag_high_scope,tag_homework_study_time,tag_kindergarten,tag_montessori,tag_no_pets,tag_other,tag_parent_involvement,tag_play_based,tag_playgroup,tag_potty_training,tag_pre_kindergarten_preschool,tag_project_based,tag_reggio_emilia,tag_religious,tag_special_needs,tag_subsidize,tag_virtual_distance_learning,transport_bus,transport_car,transport_walking,meal_other
5276,5,1,0,105,,5,390,1050,55.0,1,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
16986,4,0,0,88,,5,480,940,38.33,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1657,5,1,0,84,,5,390,1080,57.5,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False
10438,4,0,0,23,,5,495,930,36.25,36,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5932,5,1,0,30,,5,450,990,45.0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False,0,1,0,0,1,0,0,0,1,0,0,0,0,0,False
11320,5,0,0,100,,5,360,1080,60.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7117,4,0,0,59,,5,460,900,36.67,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
11290,4,0,0,36,,5,360,960,50.0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7195,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
357,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19121,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18196,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2546,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
538,5,0,0,24,,5,360,1080,60.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1571,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17334,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
8955,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19288,5,0,0,48,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3232,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14092,4,0,0,40,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
16110,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6180,5,0,0,23,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1352,4,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
8760,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
11009,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17884,4,0,0,23,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5612,4,1,0,79,,5,450,960,39.0,4,60,0,0,0,0,0,1,1,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False
6001,4,0,0,82,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3453,5,0,0,60,,4,330,990,44.0,24,72,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
8090,5,0,0,144,,5,450,945,41.25,12,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
36,4,,0,24,,5,465,1395,77.5,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2920,4,1,0,83,,5,450,1050,50.0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,False,1,1,0,1,1,0,0,0,1,0,0,0,0,0,False
2900,4,0,0,23,,5,480,660,15.0,48,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3831,4,1,0,202,,5,480,690,17.5,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False,0,1,0,0,1,0,0,0,1,1,0,0,0,0,False
16895,5,0,0,190,0,5,435,1080,53.75,1,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1258,5,1,0,48,,5,360,1080,60.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2898,4,1,0,48,,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18774,4,1,0,48,,5,480,960,40.0,48,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17509,5,0,0,48,,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5816,5,0,0,48,0,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18741,5,0,0,48,,5,360,1080,60.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13649,4,0,0,48,,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12874,4,0,0,45,,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
8708,4,0,0,24,,5,360,1080,60.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1424,4,0,0,48,,5,480,960,40.0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7359,3,0,0,127,,5,420,1080,55.0,1,144,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13441,4,0,0,180,,5,510,1650,95.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14756,4,,0,45,,5,330,1020,57.5,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
11985,5,0,0,30,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3865,5,0,0,24,,5,360,1080,60.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6270,4,1,0,40,,5,510,735,18.75,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1134,4,1,0,66,,5,480,960,38.5,24,60,0,0,1,0,0,1,1,0,0,0,0,0,False,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
15879,3,0,0,48,,5,470,830,30.0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1262,4,1,0,218,,4,480,1080,40.0,24,120,0,0,1,1,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
16962,5,1,0,60,,5,450,1050,50.0,24,60,0,0,1,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
7282,5,,0,48,,5,735,915,15.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,True,1,1,1,1,1,1,0,0,1,0,1,0,0,0,False
6013,4,0,0,66,0,5,435,1035,50.0,12,36,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
17643,4,,0,24,1,5,450,689,19.92,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14338,4,1,0,37,,5,450,870,35.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12804,4,1,0,36,1,5,510,870,30.0,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,False
15198,4,1,0,20,,5,510,750,20.0,24,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2182,5,,0,16,1,5,450,870,35.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False
13367,3,0,0,78,,5,480,885,33.75,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19379,3,0,0,98,,5,360,1110,62.5,36,144,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3549,4,,0,16,,5,480,660,15.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12423,5,1,0,48,,5,495,675,15.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,1,0,0,1,False
464,5,1,0,120,,4,510,960,30.0,12,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2650,5,1,0,63,,5,540,780,20.0,12,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False
6882,4,,0,24,1,5,480,690,17.5,24,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
10925,4,0,0,45,,5,330,990,55.0,36,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
11944,5,1,1,73,1,5,450,1050,48.25,12,60,1,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,False,1,1,0,1,1,1,1,0,0,0,0,0,0,0,False
3776,3,0,0,43,1,5,420,1050,52.5,24,72,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,0,0,1,0,0,0,0,0,0,False
17127,4,1,0,24,,5,465,1020,46.25,36,48,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,False,1,0,0,0,0,1,0,0,1,0,0,0,0,0,False
2056,4,,0,96,,5,420,1050,52.5,24,60,0,0,0,0,0,1,0,0,0,1,0,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4311,4,1,0,40,,5,450,1080,52.5,24,60,0,0,1,1,0,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,0,0,0,0,0,0,1,0,0,False
2420,3,1,0,67,,5,480,990,42.5,24,132,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13973,4,0,0,24,,5,510,690,15.0,36,60,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
