provider_id,qr_rating,program_type,age_6wk_17mo,age_18_23mo,age_0_23mo,age_2yr,age_3yr,age_4yr,age_5yr_preschool,age_5_15yr,licensed_capacity,enrollment_availability,accreditation_american_montessori_society_ams,accreditation_association_montessori_international_usa_ami_usa,accreditation_association_of_independent_maryland_schools_aims,accreditation_cognia_early_learning_accreditation,accreditation_maryland_accreditation,accreditation_middle_states_association_of_colleges_and_schools_commission_on_elementary_and_secondary_schools_msa_cess,accreditation_national_association_for_family_child_care_nafcc,accreditation_national_association_for_the_education_of_young_children_naeyc,accreditation_national_early_childhood_program_accreditation_necpa,achievement_accredited_program,achievement_asthma_and_allergy_friendly,achievement_cultural_and_linguistic_competency,achievement_eco_friendly_program,achievement_family_engagement,achievement_health_and_wellness,achievement_judy_center,achievement_military_child_care_in_your_neighborhood,achievement_quality_business_practices,accreditation_other
1063,3,Family Child Care,False,False,True,True,True,True,True,True,5,,,,,,,,,,,,,,,,,,,,
4212,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
4238,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4247,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1252,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4264,2,School-Age Only,False,False,False,False,False,False,False,True,53,,,,,,,,,,,,,,,,,,,,
2978,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
1842,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4591,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
4811,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
3016,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5862,2,School-Age Only,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
3742,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1073,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5995,2,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
2384,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
2116,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4327,2,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
5648,2,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
6691,2,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
5829,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
208,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5364,1,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6697,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
1904,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
329,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4298,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
6198,1,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,,,,,
1545,2,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
5722,2,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
3463,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
1443,2,School-Age Only,False,False,False,False,False,True,True,True,60,,,,,,,,,,,,,,,,,,,,
3948,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6578,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
3128,2,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
3446,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
210,2,School-Age Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
3682,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1984,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1788,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
2790,1,School-Age Only,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
3274,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
2671,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5926,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1275,1,Child Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4753,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2309,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6378,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
684,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4730,1,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
2811,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3424,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5806,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3931,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4348,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3390,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
182,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4189,2,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
7090,1,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
2753,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
293,1,Child Care Center,False,False,False,True,True,True,True,True,92,,,,,,,,,,,,,,,,,,,,
5927,1,Family Child Care,False,False,True,True,True,True,True,False,6,,,,,,,,,,,,,,,,,,,,
725,3,Child Care Center,True,True,False,True,True,True,True,True,135,,,,,,,,,,,,,,,,,,,,
148,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1819,1,Child Care Center,True,True,False,True,True,True,True,False,43,,,,,,,,,,,,,,,,,,,,
4549,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2393,4,Child Care Center,False,False,False,True,True,True,True,True,47,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
6160,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6419,1,Large Family Child Care,False,False,False,True,True,True,True,True,11,,,,,,,,,,,,,,,,,,,,
1726,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6140,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5403,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
686,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3296,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
670,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5775,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6848,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2020,1,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
174,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3779,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5109,2,Child Care Center,True,True,False,True,True,True,True,True,26,,,,,,,,,,,,,,,,,,,,
6972,1,Child Care Center,True,True,False,True,True,True,True,True,103,,,,,,,,,,,,,,,,,,,,
3290,1,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6827,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6940,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2553,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6405,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4141,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
350,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3878,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
841,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3337,1,Child Care Center,False,False,False,True,True,True,True,False,20,,,,,,,,,,,,,,,,,,,,
3528,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
5594,1,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
2390,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1717,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2213,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
560,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6833,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2832,2,Child Care Center,True,True,False,True,True,True,True,False,48,,,,,,,,,,,,,,,,,,,,
1211,3,Child Care Center,True,True,False,True,True,True,True,True,56,,,,,,,,,,,,,,,,,,,,
800,3,Child Care Center,True,True,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
5221,1,Family Child Care,False,False,True,True,True,True,True,False,7,,,,,,,,,,,,,,,,,,,,
2236,1,Child Care Center,False,False,False,True,True,True,True,True,35,,,,,,,,,,,,,,,,,,,,
6777,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3276,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
731,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,Quality Business Practices,
5382,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4553,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
3503,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5261,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3224,3,Child Care Center,True,True,False,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
3263,1,Child Care Center,True,True,False,True,True,True,True,True,111,,,,,,,,,,,,,,,,,,,,
3675,1,Child Care Center,True,True,False,True,True,True,True,False,6,,,,,,,,,,,,,,,,,,,,
3654,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
7011,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
755,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
144,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
2088,2,Child Care Center,True,True,False,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
3622,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1994,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2714,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5742,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4040,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4562,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2652,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6354,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5812,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2517,2,Child Care Center,True,True,False,True,True,True,True,True,51,,,,,,,,,,,,,,,,,,,,
4961,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2603,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2609,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2181,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4385,1,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1265,3,Child Care Center,True,True,False,True,True,True,True,True,123,,,,,,,,,,,,,,,,,,,,
294,1,Child Care Center,True,True,False,True,True,True,True,True,149,,,,,,,,,,,,,,,,,,,,
3646,1,Child Care Center,True,True,False,True,True,True,True,True,126,,,,,,,,,,,,,,,,,,,,
2375,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
4440,5,Child Care Center,False,False,False,True,True,True,True,True,124,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,Cultural and Linguistic Competency,Eco-Friendly Program,,Health and Wellness,,,,
1115,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5213,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
978,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1515,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4285,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2764,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4000,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4473,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5262,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3051,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,Quality Business Practices,
4923,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3870,2,Child Care Center,True,True,False,True,True,True,True,True,81,,,,,,,,,,,,,,,,,,,,
3614,1,Child Care Center,True,True,False,True,True,True,True,True,165,,,,,,,,,,,,,,,,,,,,
986,4,School-Age Only,False,False,False,False,False,False,False,True,65,,,,,,,,,,,,,,,,,,,,
2001,2,Child Care Center,True,True,False,True,True,True,True,True,84,,,,,,,,,,,,,,,,,,,,
3330,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1711,3,Child Care Center,True,True,False,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
303,3,Child Care Center,True,True,False,True,True,True,True,True,92,,,,,,,,,,,,,,,,,,,,
2188,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4438,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3576,5,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
1597,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3648,3,Child Care Center,True,True,False,True,True,True,True,False,23,,,,,,,,,,,,,,,,,,,,
3377,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1980,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
95,1,School-Age Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,3,Child Care Center,False,False,False,True,True,True,True,False,36,,,,,,,,,,,,,,,,,,,,
4111,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1116,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5264,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
697,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4484,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3691,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,1,LOC,False,False,False,True,True,True,True,True,52,,,,,,,,,,,,,,,,,,,,
2507,1,School-Age Only,False,False,False,False,False,False,False,True,27,,,,,,,,,,,,,,,,,,,,
7015,1,Child Care Center,True,True,False,True,True,True,True,True,27,,,,,,,,,,,,,,,,,,,,
2173,1,Child Care Center,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1216,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1667,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
2207,1,Child Care Center,True,True,False,True,True,True,True,True,53,,,,,,,,,,,,,,,,,,,,
6522,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
761,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1058,3,Child Care Center,False,False,False,True,True,True,True,True,78,,,,,,,,,,,,,,,,,,,,
153,1,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
1830,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5646,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5058,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
330,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3628,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5487,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4167,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6020,5,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,Health and Wellness,,,Quality Business Practices,
6624,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3312,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4763,3,Large Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
558,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6469,1,Family Child Care,False,False,False,True,True,True,True,True,2,,,,,,,,,,,,,,,,,,,,
2588,1,School-Age Only,False,False,False,False,False,False,False,True,95,,,,,,,,,,,,,,,,,,,,
874,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3754,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
82,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
626,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
2313,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
3335,2,Child Care Center,True,True,False,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
2492,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2347,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5388,1,Child Care Center,False,False,False,True,True,True,True,True,35,True,,,,,,,,,,,,,,,,,,,
3676,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2515,2,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
1518,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2775,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5606,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
